x_rad_per_sec,y_rad_per_sec,z_rad_per_sec,rms_rad_per_sec,TimeInterval,Date
0.148269,-0.008446,-0.012867,0.149066,29957.029899,2001-01-01 08:19:17.030 +0000
0.129066,-0.008452,-0.009791,0.129712,29957.019920,2001-01-01 08:19:17.020 +0000
0.108816,-0.008467,-0.009928,0.109595,29957.009910,2001-01-01 08:19:17.010 +0000
0.088549,-0.006349,-0.009002,0.089232,29956.999931,2001-01-01 08:19:17.000 +0000
0.074672,-0.003161,-0.008036,0.075170,29956.989952,2001-01-01 08:19:16.990 +0000
0.067217,-0.004232,-0.008083,0.067833,29956.979972,2001-01-01 08:19:16.980 +0000
0.060850,-0.007438,-0.010254,0.062154,29956.969963,2001-01-01 08:19:16.970 +0000
0.054484,-0.009581,-0.013497,0.056943,29956.959983,2001-01-01 08:19:16.960 +0000
0.047086,-0.015992,-0.018872,0.053188,29956.950004,2001-01-01 08:19:16.950 +0000
0.027964,-0.022411,-0.024326,0.043313,29956.940025,2001-01-01 08:19:16.940 +0000
0.006657,-0.025620,-0.023393,0.035326,29956.930015,2001-01-01 08:19:16.930 +0000
-0.019983,-0.026705,-0.023570,0.040841,29956.920036,2001-01-01 08:19:16.920 +0000
-0.047707,-0.026721,-0.021620,0.058799,29956.910057,2001-01-01 08:19:16.910 +0000
-0.068008,-0.021399,-0.017497,0.073410,29956.900077,2001-01-01 08:19:16.900 +0000
-0.079764,-0.017141,-0.015451,0.083036,29956.890068,2001-01-01 08:19:16.890 +0000
-0.073409,-0.012868,-0.012214,0.075522,29956.880088,2001-01-01 08:19:16.880 +0000
-0.062778,-0.008596,-0.011085,0.064326,29956.870109,2001-01-01 08:19:16.870 +0000
-0.058513,-0.007530,-0.012128,0.060229,29956.860130,2001-01-01 08:19:16.860 +0000
-0.058423,-0.017136,-0.019581,0.063955,29956.850151,2001-01-01 08:19:16.850 +0000
-0.055210,-0.020330,-0.019551,0.061997,29956.840172,2001-01-01 08:19:16.840 +0000
-0.053193,-0.009649,-0.008881,0.054786,29956.830193,2001-01-01 08:19:16.830 +0000
-0.054392,0.006354,0.000684,0.054766,29956.820213,2001-01-01 08:19:16.820 +0000
-0.051189,0.006353,-0.000363,0.051583,29956.810234,2001-01-01 08:19:16.810 +0000
-0.044746,-0.001104,-0.002436,0.044825,29956.800224,2001-01-01 08:19:16.800 +0000
-0.043656,-0.002177,-0.005631,0.044071,29956.790245,2001-01-01 08:19:16.790 +0000
-0.041485,-0.006444,-0.008811,0.042897,29956.780266,2001-01-01 08:19:16.780 +0000
-0.038230,-0.011781,-0.014117,0.042422,29956.770287,2001-01-01 08:19:16.770 +0000
-0.039279,-0.013915,-0.015186,0.044352,29956.760277,2001-01-01 08:19:16.760 +0000
-0.042465,-0.014986,-0.016274,0.047882,29956.750298,2001-01-01 08:19:16.750 +0000
-0.046721,-0.013929,-0.018442,0.052124,29956.740318,2001-01-01 08:19:16.740 +0000
-0.047839,-0.009655,-0.013119,0.050536,29956.730339,2001-01-01 08:19:16.730 +0000
-0.047850,-0.008587,-0.012053,0.050086,29956.720329,2001-01-01 08:19:16.720 +0000
-0.041457,-0.009645,-0.010939,0.043947,29956.710350,2001-01-01 08:19:16.710 +0000
-0.032924,-0.009641,-0.011950,0.036328,29956.700371,2001-01-01 08:19:16.700 +0000
-0.025429,-0.012840,-0.015096,0.032239,29956.690392,2001-01-01 08:19:16.690 +0000
-0.022197,-0.016041,-0.018271,0.032922,29956.680382,2001-01-01 08:19:16.680 +0000
-0.022179,-0.017112,-0.020405,0.034657,29956.670403,2001-01-01 08:19:16.670 +0000
-0.024339,-0.013912,-0.018291,0.033474,29956.660423,2001-01-01 08:19:16.660 +0000
-0.029697,-0.011778,-0.015128,0.035348,29956.650444,2001-01-01 08:19:16.650 +0000
-0.031822,-0.011782,-0.016210,0.037607,29956.640434,2001-01-01 08:19:16.640 +0000
-0.029716,-0.011770,-0.011922,0.034113,29956.630455,2001-01-01 08:19:16.630 +0000
-0.022303,-0.008555,-0.006538,0.024766,29956.620476,2001-01-01 08:19:16.620 +0000
-0.015931,-0.006414,-0.004364,0.017720,29956.610497,2001-01-01 08:19:16.610 +0000
-0.010573,-0.008549,-0.007528,0.015541,29956.600517,2001-01-01 08:19:16.601 +0000
-0.012676,-0.011751,-0.009670,0.019807,29956.590508,2001-01-01 08:19:16.591 +0000
-0.014767,-0.014960,-0.013950,0.025228,29956.580528,2001-01-01 08:19:16.581 +0000
-0.025407,-0.016038,-0.016156,0.034114,29956.570549,2001-01-01 08:19:16.571 +0000
-0.035008,-0.012852,-0.017297,0.041109,29956.560570,2001-01-01 08:19:16.561 +0000
-0.043527,-0.011799,-0.019495,0.049131,29956.550560,2001-01-01 08:19:16.551 +0000
-0.045654,-0.012865,-0.019506,0.051286,29956.540581,2001-01-01 08:19:16.541 +0000
-0.047753,-0.018196,-0.020575,0.055089,29956.530602,2001-01-01 08:19:16.531 +0000
-0.044564,-0.019254,-0.018413,0.051920,29956.520622,2001-01-01 08:19:16.521 +0000
-0.042443,-0.027753,-0.009828,0.051655,29956.510613,2001-01-01 08:19:16.511 +0000
-0.041401,-0.026679,-0.006618,0.049695,29956.500633,2001-01-01 08:19:16.501 +0000
-0.044629,-0.020290,-0.006657,0.049475,29956.490654,2001-01-01 08:19:16.491 +0000
-0.051041,-0.013908,-0.008855,0.053638,29956.480675,2001-01-01 08:19:16.481 +0000
-0.058535,-0.009647,-0.006780,0.059711,29956.470665,2001-01-01 08:19:16.471 +0000
-0.061770,-0.004318,-0.004679,0.062098,29956.460686,2001-01-01 08:19:16.461 +0000
-0.062867,-0.003243,-0.000415,0.062952,29956.450707,2001-01-01 08:19:16.451 +0000
-0.062878,-0.002175,0.000650,0.062919,29956.440727,2001-01-01 08:19:16.441 +0000
-0.067096,-0.006450,-0.003641,0.067503,29956.430748,2001-01-01 08:19:16.431 +0000
-0.073353,-0.019270,-0.016470,0.077610,29956.420738,2001-01-01 08:19:16.421 +0000
-0.082917,-0.022478,-0.018663,0.087914,29956.410759,2001-01-01 08:19:16.411 +0000
-0.104273,-0.018225,-0.015613,0.106999,29956.400780,2001-01-01 08:19:16.401 +0000
-0.127730,-0.016112,-0.015777,0.129706,29956.390801,2001-01-01 08:19:16.391 +0000
-0.156531,-0.015060,-0.012769,0.157771,29956.380791,2001-01-01 08:19:16.381 +0000
-0.186349,-0.016156,-0.016173,0.187746,29956.370812,2001-01-01 08:19:16.371 +0000
-0.209862,-0.011894,-0.008864,0.210385,29956.360832,2001-01-01 08:19:16.361 +0000
-0.241881,-0.007646,-0.004817,0.242050,29956.350853,2001-01-01 08:19:16.351 +0000
-0.268506,-0.011927,-0.004985,0.268817,29956.340843,2001-01-01 08:19:16.341 +0000
-0.301481,-0.021547,-0.008387,0.302366,29956.330864,2001-01-01 08:19:16.331 +0000
-0.329183,-0.019446,-0.011785,0.329967,29956.320885,2001-01-01 08:19:16.321 +0000
-0.330282,-0.020496,-0.005379,0.330961,29956.310906,2001-01-01 08:19:16.311 +0000
-0.335580,-0.021576,-0.009686,0.336412,29956.300896,2001-01-01 08:19:16.301 +0000
-0.342039,-0.016238,-0.003333,0.342440,29956.290917,2001-01-01 08:19:16.291 +0000
-0.350634,-0.000268,-0.004503,0.350663,29956.280937,2001-01-01 08:19:16.281 +0000
-0.353954,0.009349,0.008271,0.354174,29956.270958,2001-01-01 08:19:16.271 +0000
-0.368885,0.016784,0.003876,0.369287,29956.260948,2001-01-01 08:19:16.261 +0000
-0.411419,0.002890,-0.001716,0.411433,29956.250969,2001-01-01 08:19:16.251 +0000
-0.478463,-0.013150,-0.006399,0.478686,29956.240990,2001-01-01 08:19:16.241 +0000
-0.525230,-0.033438,-0.012002,0.526430,29956.231011,2001-01-01 08:19:16.231 +0000
-0.558167,-0.048390,-0.017526,0.560535,29956.221031,2001-01-01 08:19:16.221 +0000
-0.569911,-0.044138,-0.017617,0.571889,29956.211022,2001-01-01 08:19:16.211 +0000
-0.556071,-0.040932,-0.017532,0.557851,29956.201042,2001-01-01 08:19:16.201 +0000
-0.526311,-0.024928,-0.016306,0.527153,29956.191063,2001-01-01 08:19:16.191 +0000
-0.496582,-0.013163,-0.006521,0.496799,29956.181084,2001-01-01 08:19:16.181 +0000
-0.495474,-0.020622,-0.007562,0.495961,29956.171074,2001-01-01 08:19:16.171 +0000
-0.494405,-0.018496,-0.009697,0.494846,29956.161095,2001-01-01 08:19:16.161 +0000
-0.490101,-0.031268,-0.006428,0.491139,29956.151116,2001-01-01 08:19:16.151 +0000
-0.468900,-0.016320,0.001154,0.469186,29956.141136,2001-01-01 08:19:16.141 +0000
-0.464581,-0.022719,-0.003074,0.465147,29956.131127,2001-01-01 08:19:16.131 +0000
-0.462452,-0.019527,-0.005205,0.462893,29956.121147,2001-01-01 08:19:16.121 +0000
-0.428251,-0.024857,-0.016713,0.429297,29956.111168,2001-01-01 08:19:16.111 +0000
-0.385702,-0.014159,-0.011113,0.386121,29956.101189,2001-01-01 08:19:16.101 +0000
-0.353851,-0.000263,-0.001319,0.353854,29956.091179,2001-01-01 08:19:16.091 +0000
-0.337994,0.013624,0.009436,0.338400,29956.081200,2001-01-01 08:19:16.081 +0000
-0.353001,0.021091,0.017862,0.354082,29956.071221,2001-01-01 08:19:16.071 +0000
-0.394410,0.003984,0.004807,0.394459,29956.061241,2001-01-01 08:19:16.061 +0000
-0.401827,-0.002418,0.002637,0.401843,29956.051262,2001-01-01 08:19:16.051 +0000
-0.404973,-0.006695,-0.002715,0.405037,29956.041252,2001-01-01 08:19:16.041 +0000
-0.414532,-0.010969,-0.004905,0.414706,29956.031273,2001-01-01 08:19:16.031 +0000
-0.401700,-0.013103,-0.010155,0.402042,29956.021294,2001-01-01 08:19:16.021 +0000
-0.369725,-0.012016,-0.011011,0.370084,29956.011314,2001-01-01 08:19:16.011 +0000
-0.352698,-0.011993,-0.006622,0.352964,29956.001305,2001-01-01 08:19:16.001 +0000
-0.343026,-0.030093,-0.005439,0.344386,29955.991325,2001-01-01 08:19:15.991 +0000
-0.369658,-0.024802,-0.012044,0.370685,29955.981346,2001-01-01 08:19:15.981 +0000
-0.413330,-0.030161,-0.012324,0.414612,29955.971367,2001-01-01 08:19:15.971 +0000
-0.425968,-0.041929,-0.028405,0.428968,29955.961357,2001-01-01 08:19:15.961 +0000
-0.432417,-0.044037,-0.017758,0.435016,29955.951378,2001-01-01 08:19:15.951 +0000
-0.413377,-0.016321,-0.015568,0.413992,29955.941399,2001-01-01 08:19:15.941 +0000
-0.381266,-0.039743,-0.019561,0.383830,29955.931419,2001-01-01 08:19:15.931 +0000
-0.365365,-0.026938,-0.015215,0.366673,29955.921410,2001-01-01 08:19:15.921 +0000
-0.352562,-0.025871,-0.018337,0.353985,29955.911430,2001-01-01 08:19:15.911 +0000
-0.351444,-0.035460,-0.019372,0.353759,29955.901451,2001-01-01 08:19:15.901 +0000
-0.354752,-0.021595,-0.011952,0.355609,29955.891472,2001-01-01 08:19:15.891 +0000
-0.350477,-0.022660,-0.012989,0.351449,29955.881462,2001-01-01 08:19:15.881 +0000
-0.360050,-0.022675,-0.016259,0.361130,29955.871483,2001-01-01 08:19:15.871 +0000
-0.378160,-0.025882,-0.015304,0.379353,29955.861504,2001-01-01 08:19:15.862 +0000
-0.357845,-0.035462,-0.018346,0.360065,29955.851524,2001-01-01 08:19:15.852 +0000
-0.341901,-0.043938,-0.004325,0.344739,29955.841580,2001-01-01 08:19:15.842 +0000
-0.338763,-0.035405,-0.001121,0.340610,29955.831570,2001-01-01 08:19:15.832 +0000
-0.345259,-0.008789,-0.005512,0.345414,29955.821591,2001-01-01 08:19:15.822 +0000
-0.374012,-0.005631,-0.012125,0.374251,29955.811612,2001-01-01 08:19:15.812 +0000
-0.387895,-0.002440,-0.010091,0.388034,29955.801633,2001-01-01 08:19:15.802 +0000
-0.388929,0.002862,-0.019729,0.389439,29955.791623,2001-01-01 08:19:15.792 +0000
-0.374046,0.008204,-0.017506,0.374545,29955.781644,2001-01-01 08:19:15.782 +0000
-0.382481,-0.005661,-0.021799,0.383143,29955.771664,2001-01-01 08:19:15.772 +0000
-0.374953,-0.018441,-0.022782,0.376097,29955.761685,2001-01-01 08:19:15.762 +0000
-0.383571,-0.009904,-0.014315,0.383966,29955.751675,2001-01-01 08:19:15.752 +0000
-0.405974,-0.006723,-0.013407,0.406251,29955.741696,2001-01-01 08:19:15.742 +0000
-0.417675,-0.008867,-0.015617,0.418061,29955.731717,2001-01-01 08:19:15.732 +0000
-0.415524,-0.003558,-0.023096,0.416181,29955.721738,2001-01-01 08:19:15.722 +0000
-0.419726,-0.011029,-0.027378,0.420763,29955.711728,2001-01-01 08:19:15.712 +0000
-0.421820,-0.011046,-0.033804,0.423316,29955.701749,2001-01-01 08:19:15.702 +0000
-0.416467,-0.022747,-0.028393,0.418053,29955.691769,2001-01-01 08:19:15.692 +0000
-0.432503,-0.016359,-0.025313,0.433552,29955.681790,2001-01-01 08:19:15.682 +0000
-0.462384,-0.016366,-0.019104,0.463068,29955.671811,2001-01-01 08:19:15.672 +0000
-0.478449,-0.012093,-0.009607,0.478698,29955.661801,2001-01-01 08:19:15.662 +0000
-0.484841,-0.009972,-0.011793,0.485087,29955.651822,2001-01-01 08:19:15.652 +0000
-0.475235,-0.014223,-0.010648,0.475567,29955.641843,2001-01-01 08:19:15.642 +0000
-0.476312,-0.002525,-0.018167,0.476665,29955.631863,2001-01-01 08:19:15.632 +0000
-0.447477,-0.017412,-0.015795,0.448094,29955.621854,2001-01-01 08:19:15.622 +0000
-0.428331,-0.012066,-0.013543,0.428715,29955.611874,2001-01-01 08:19:15.612 +0000
-0.427312,-0.014171,-0.003914,0.427565,29955.601895,2001-01-01 08:19:15.602 +0000
-0.447531,-0.019516,-0.005104,0.447985,29955.591916,2001-01-01 08:19:15.592 +0000
-0.489129,-0.014218,-0.004331,0.489354,29955.581906,2001-01-01 08:19:15.582 +0000
-0.533782,-0.013234,-0.023868,0.534479,29955.571927,2001-01-01 08:19:15.572 +0000
-0.574332,-0.012180,-0.016665,0.574703,29955.561948,2001-01-01 08:19:15.562 +0000
-0.576351,-0.014355,-0.033769,0.577518,29955.551968,2001-01-01 08:19:15.552 +0000
-0.525166,-0.022834,-0.031263,0.526591,29955.541959,2001-01-01 08:19:15.542 +0000
-0.483574,-0.033445,-0.026680,0.485463,29955.531979,2001-01-01 08:19:15.532 +0000
-0.442168,-0.022715,-0.008265,0.442828,29955.522000,2001-01-01 08:19:15.522 +0000
-0.421109,0.016745,0.003524,0.421457,29955.512021,2001-01-01 08:19:15.512 +0000
-0.443341,-0.006724,-0.002974,0.443402,29955.502011,2001-01-01 08:19:15.502 +0000
-0.493387,-0.009971,-0.008645,0.493563,29955.492032,2001-01-01 08:19:15.492 +0000
-0.535010,0.015538,-0.019680,0.535597,29955.482053,2001-01-01 08:19:15.482 +0000
-0.539312,0.004919,-0.004722,0.539355,29955.472073,2001-01-01 08:19:15.472 +0000
-0.519131,0.011342,0.001808,0.519258,29955.462094,2001-01-01 08:19:15.462 +0000
-0.471141,-0.001392,0.007509,0.471203,29955.452084,2001-01-01 08:19:15.452 +0000
-0.463677,-0.003514,0.008634,0.463771,29955.442105,2001-01-01 08:19:15.442 +0000
-0.479574,-0.013132,0.001073,0.479754,29955.432126,2001-01-01 08:19:15.432 +0000
-0.510498,-0.000391,-0.006650,0.510541,29955.422147,2001-01-01 08:19:15.422 +0000
-0.553085,-0.000441,-0.014416,0.553273,29955.412137,2001-01-01 08:19:15.412 +0000
-0.556188,-0.012178,-0.020817,0.556711,29955.402158,2001-01-01 08:19:15.402 +0000
-0.539152,-0.010032,-0.019639,0.539603,29955.392178,2001-01-01 08:19:15.392 +0000
-0.520033,-0.005738,-0.012042,0.520204,29955.382199,2001-01-01 08:19:15.382 +0000
-0.523214,-0.013189,-0.008838,0.523454,29955.372189,2001-01-01 08:19:15.372 +0000
-0.534919,-0.018521,-0.007834,0.535296,29955.362210,2001-01-01 08:19:15.362 +0000
-0.528516,-0.017456,-0.009930,0.528897,29955.352231,2001-01-01 08:19:15.352 +0000
-0.533896,-0.012124,-0.005707,0.534064,29955.342252,2001-01-01 08:19:15.342 +0000
-0.532832,-0.008932,-0.007846,0.532965,29955.332242,2001-01-01 08:19:15.332 +0000
-0.516806,-0.013189,-0.010931,0.517090,29955.322263,2001-01-01 08:19:15.322 +0000
-0.474133,-0.011048,-0.019197,0.474650,29955.312283,2001-01-01 08:19:15.312 +0000
-0.456072,-0.011011,-0.009459,0.456303,29955.302304,2001-01-01 08:19:15.302 +0000
-0.458208,-0.014200,-0.006259,0.458470,29955.292325,2001-01-01 08:19:15.292 +0000
-0.471027,-0.012071,-0.003146,0.471192,29955.282315,2001-01-01 08:19:15.282 +0000
-0.494448,-0.016352,-0.004361,0.494737,29955.272336,2001-01-01 08:19:15.272 +0000
-0.529579,-0.015332,-0.012080,0.529939,29955.262357,2001-01-01 08:19:15.262 +0000
-0.556247,-0.013216,-0.010129,0.556496,29955.252377,2001-01-01 08:19:15.252 +0000
-0.557267,-0.012173,-0.018687,0.557713,29955.242368,2001-01-01 08:19:15.242 +0000
-0.531705,-0.005768,-0.020669,0.532138,29955.232388,2001-01-01 08:19:15.232 +0000
-0.483729,-0.008927,-0.020336,0.484239,29955.222409,2001-01-01 08:19:15.222 +0000
-0.448560,-0.011026,-0.017956,0.449055,29955.212430,2001-01-01 08:19:15.212 +0000
-0.434759,-0.007804,-0.011461,0.434980,29955.202420,2001-01-01 08:19:15.202 +0000
-0.445454,-0.006734,-0.006193,0.445548,29955.192441,2001-01-01 08:19:15.192 +0000
-0.473145,-0.012078,-0.005297,0.473329,29955.182462,2001-01-01 08:19:15.182 +0000
-0.498705,-0.006789,-0.012964,0.498920,29955.172482,2001-01-01 08:19:15.172 +0000
-0.512576,-0.008920,-0.008778,0.512729,29955.162473,2001-01-01 08:19:15.162 +0000
-0.489052,-0.014250,-0.017152,0.489560,29955.152493,2001-01-01 08:19:15.152 +0000
-0.444328,-0.015263,-0.009368,0.444689,29955.142514,2001-01-01 08:19:15.143 +0000
-0.384632,-0.016286,-0.010031,0.385107,29955.132535,2001-01-01 08:19:15.133 +0000
-0.346276,-0.016252,-0.007635,0.346741,29955.122525,2001-01-01 08:19:15.123 +0000
-0.342017,-0.019437,-0.004392,0.342597,29955.112546,2001-01-01 08:19:15.113 +0000
-0.359101,-0.014120,-0.003454,0.359396,29955.102567,2001-01-01 08:19:15.103 +0000
-0.378255,-0.015211,-0.007854,0.378642,29955.092587,2001-01-01 08:19:15.093 +0000
-0.384618,-0.015229,-0.013239,0.385147,29955.082608,2001-01-01 08:19:15.083 +0000
-0.359083,-0.009875,-0.009876,0.359355,29955.072598,2001-01-01 08:19:15.073 +0000
-0.316446,-0.010909,-0.009586,0.316779,29955.062619,2001-01-01 08:19:15.063 +0000
-0.280213,-0.008754,-0.010415,0.280543,29955.052640,2001-01-01 08:19:15.053 +0000
-0.275936,-0.013009,-0.009306,0.276399,29955.042661,2001-01-01 08:19:15.043 +0000
-0.299368,-0.016222,-0.009456,0.299957,29955.032651,2001-01-01 08:19:15.033 +0000
-0.336638,-0.020516,-0.011833,0.337470,29955.022672,2001-01-01 08:19:15.023 +0000
-0.371785,-0.021616,-0.015272,0.372726,29955.012692,2001-01-01 08:19:15.013 +0000
-0.380281,-0.022698,-0.019601,0.381462,29955.002713,2001-01-01 08:19:15.003 +0000
-0.363228,-0.017370,-0.023774,0.364419,29954.992703,2001-01-01 08:19:14.993 +0000
-0.323778,-0.020536,-0.023499,0.325279,29954.982724,2001-01-01 08:19:14.983 +0000
-0.294990,-0.021583,-0.024371,0.296781,29954.972745,2001-01-01 08:19:14.973 +0000
-0.286454,-0.023707,-0.024307,0.288459,29954.962766,2001-01-01 08:19:14.963 +0000
-0.292857,-0.020518,-0.025428,0.294674,29954.952756,2001-01-01 08:19:14.953 +0000
-0.293958,-0.017315,-0.022238,0.295306,29954.942777,2001-01-01 08:19:14.943 +0000
-0.277978,-0.013048,-0.024279,0.279341,29954.932797,2001-01-01 08:19:14.933 +0000
-0.242832,-0.007695,-0.024057,0.244142,29954.922818,2001-01-01 08:19:14.923 +0000
-0.201275,-0.009786,-0.020565,0.202559,29954.912808,2001-01-01 08:19:14.913 +0000
-0.173556,-0.012959,-0.019301,0.175106,29954.902829,2001-01-01 08:19:14.903 +0000
-0.168225,-0.017208,-0.016048,0.169863,29954.892850,2001-01-01 08:19:14.893 +0000
-0.186366,-0.019339,-0.010822,0.187679,29954.882870,2001-01-01 08:19:14.883 +0000
-0.219398,-0.018303,-0.013185,0.220554,29954.872891,2001-01-01 08:19:14.873 +0000
-0.258811,-0.016216,-0.018799,0.259999,29954.862881,2001-01-01 08:19:14.863 +0000
-0.286474,-0.014130,-0.028608,0.288245,29954.852902,2001-01-01 08:19:14.853 +0000
-0.275831,-0.010926,-0.028545,0.277519,29954.842949,2001-01-01 08:19:14.843 +0000
-0.227943,-0.007670,-0.018614,0.228830,29954.832970,2001-01-01 08:19:14.833 +0000
-0.152328,-0.011843,-0.005270,0.152878,29954.822960,2001-01-01 08:19:14.823 +0000
-0.099089,-0.011782,0.003637,0.099853,29954.812981,2001-01-01 08:19:14.813 +0000
-0.099183,-0.005363,0.014304,0.100353,29954.803001,2001-01-01 08:19:14.803 +0000
-0.140760,-0.003264,0.014018,0.141493,29954.793022,2001-01-01 08:19:14.793 +0000
-0.204666,-0.001203,0.005033,0.204732,29954.783012,2001-01-01 08:19:14.783 +0000
-0.289842,-0.002366,-0.009429,0.290005,29954.773033,2001-01-01 08:19:14.773 +0000
-0.382449,-0.005674,-0.027141,0.383453,29954.763054,2001-01-01 08:19:14.763 +0000
-0.476261,-0.007862,-0.022426,0.476853,29954.753075,2001-01-01 08:19:14.753 +0000
-0.540218,-0.010032,-0.019646,0.540668,29954.743065,2001-01-01 08:19:14.743 +0000
-0.531754,-0.003621,-0.014264,0.531957,29954.733086,2001-01-01 08:19:14.733 +0000
-0.481696,-0.011011,-0.002152,0.481827,29954.723106,2001-01-01 08:19:14.723 +0000
-0.425202,-0.010971,-0.002840,0.425353,29954.713127,2001-01-01 08:19:14.713 +0000
-0.393279,-0.005610,0.001635,0.393323,29954.703148,2001-01-01 08:19:14.703 +0000
-0.397461,-0.012027,-0.006924,0.397703,29954.693138,2001-01-01 08:19:14.693 +0000
-0.431583,-0.009919,-0.006091,0.431740,29954.683159,2001-01-01 08:19:14.683 +0000
-0.486872,-0.016395,-0.023543,0.487716,29954.673180,2001-01-01 08:19:14.673 +0000
-0.530588,-0.020673,-0.017415,0.531276,29954.663200,2001-01-01 08:19:14.663 +0000
-0.533803,-0.014289,-0.019591,0.534353,29954.653191,2001-01-01 08:19:14.653 +0000
-0.498668,-0.013184,-0.014015,0.499039,29954.643211,2001-01-01 08:19:14.643 +0000
-0.443281,-0.009938,-0.010444,0.443516,29954.633232,2001-01-01 08:19:14.633 +0000
-0.393240,-0.009880,-0.001558,0.393367,29954.623253,2001-01-01 08:19:14.623 +0000
-0.374084,-0.006664,0.000699,0.374144,29954.613243,2001-01-01 08:19:14.613 +0000
-0.381464,-0.019461,-0.002521,0.381969,29954.603264,2001-01-01 08:19:14.603 +0000
-0.408119,-0.012035,-0.006996,0.408356,29954.593285,2001-01-01 08:19:14.593 +0000
-0.425155,-0.008865,-0.012462,0.425430,29954.583305,2001-01-01 08:19:14.583 +0000
-0.416593,-0.011000,-0.016672,0.417072,29954.573296,2001-01-01 08:19:14.573 +0000
-0.388922,-0.006710,-0.013292,0.389207,29954.563316,2001-01-01 08:19:14.563 +0000
-0.347338,-0.007749,-0.015145,0.347754,29954.553337,2001-01-01 08:19:14.553 +0000
-0.312173,-0.007720,-0.013839,0.312575,29954.543358,2001-01-01 08:19:14.543 +0000
-0.295149,-0.005569,-0.010525,0.295389,29954.533348,2001-01-01 08:19:14.533 +0000
-0.309019,-0.006637,-0.007410,0.309179,29954.523369,2001-01-01 08:19:14.523 +0000
-0.344149,-0.009869,-0.011912,0.344497,29954.513390,2001-01-01 08:19:14.513 +0000
-0.368625,-0.015219,-0.014200,0.369212,29954.503410,2001-01-01 08:19:14.503 +0000
-0.360069,-0.012036,-0.021630,0.360919,29954.493431,2001-01-01 08:19:14.493 +0000
-0.346217,-0.015213,-0.018323,0.347035,29954.483421,2001-01-01 08:19:14.483 +0000
-0.307857,-0.011991,-0.019141,0.308685,29954.473442,2001-01-01 08:19:14.473 +0000
-0.282243,-0.014113,-0.023237,0.283549,29954.463463,2001-01-01 08:19:14.463 +0000
-0.296098,-0.014124,-0.023330,0.297351,29954.453484,2001-01-01 08:19:14.453 +0000
-0.351558,-0.014149,-0.017293,0.352267,29954.443474,2001-01-01 08:19:14.443 +0000
-0.406937,-0.016335,-0.023004,0.407914,29954.433495,2001-01-01 08:19:14.433 +0000
-0.435748,-0.013153,-0.020001,0.436405,29954.423515,2001-01-01 08:19:14.424 +0000
-0.422926,-0.013156,-0.025257,0.423884,29954.413536,2001-01-01 08:19:14.414 +0000
-0.371786,-0.012047,-0.022778,0.372678,29954.403526,2001-01-01 08:19:14.404 +0000
-0.301456,-0.011989,-0.020167,0.302368,29954.393547,2001-01-01 08:19:14.394 +0000
-0.253540,-0.011935,-0.012364,0.254122,29954.383568,2001-01-01 08:19:14.384 +0000
-0.245077,-0.006586,-0.005910,0.245237,29954.373589,2001-01-01 08:19:14.374 +0000
-0.283444,-0.009805,-0.004023,0.283642,29954.363579,2001-01-01 08:19:14.364 +0000
-0.361253,-0.009861,-0.003480,0.361405,29954.353600,2001-01-01 08:19:14.354 +0000
-0.446526,-0.006732,-0.005132,0.446606,29954.343620,2001-01-01 08:19:14.344 +0000
-0.477347,-0.014233,-0.013868,0.477761,29954.333641,2001-01-01 08:19:14.334 +0000
-0.476308,-0.009968,-0.012804,0.476585,29954.323662,2001-01-01 08:19:14.324 +0000
-0.451777,-0.016336,-0.010484,0.452194,29954.313652,2001-01-01 08:19:14.314 +0000
-0.420881,-0.015245,-0.009210,0.421257,29954.303673,2001-01-01 08:19:14.304 +0000
-0.408133,-0.013092,-0.003787,0.408361,29954.293694,2001-01-01 08:19:14.294 +0000
-0.400647,-0.013097,-0.008011,0.400941,29954.283714,2001-01-01 08:19:14.284 +0000
-0.408113,-0.012037,-0.008064,0.408370,29954.273705,2001-01-01 08:19:14.274 +0000
-0.411377,-0.004569,-0.002764,0.411412,29954.263725,2001-01-01 08:19:14.264 +0000
-0.428397,-0.008849,-0.005004,0.428518,29954.253746,2001-01-01 08:19:14.254 +0000
-0.457166,-0.007810,-0.007338,0.457292,29954.243767,2001-01-01 08:19:14.244 +0000
-0.479483,-0.017422,-0.010668,0.479918,29954.233757,2001-01-01 08:19:14.234 +0000
-0.468831,-0.012096,-0.013816,0.469191,29954.223778,2001-01-01 08:19:14.224 +0000
-0.439062,-0.008854,-0.004008,0.439169,29954.213799,2001-01-01 08:19:14.214 +0000
-0.406015,-0.008832,-0.004853,0.406140,29954.203819,2001-01-01 08:19:14.204 +0000
-0.363387,-0.006672,-0.005640,0.363492,29954.193810,2001-01-01 08:19:14.194 +0000
-0.341006,-0.006655,-0.005489,0.341115,29954.183830,2001-01-01 08:19:14.184 +0000
-0.337696,-0.019457,-0.013980,0.338545,29954.173851,2001-01-01 08:19:14.174 +0000
-0.345153,-0.016275,-0.017244,0.345966,29954.163872,2001-01-01 08:19:14.164 +0000
-0.361151,-0.015219,-0.016287,0.361839,29954.153862,2001-01-01 08:19:14.154 +0000
-0.365441,-0.010959,-0.015259,0.365924,29954.143883,2001-01-01 08:19:14.144 +0000
-0.340942,-0.011998,-0.011885,0.341360,29954.133904,2001-01-01 08:19:14.134 +0000
