x_rad_per_sec,y_rad_per_sec,z_rad_per_sec,rms_rad_per_sec,TimeInterval,Date,,,,X_Gyro,Y_Gyro,Z_Gyro
0.162826,0.197351,0.062536,0.263383,117294.4174,2001-01-02 08:34:54.417 +0000,,,,0.162826,0.197351,0.062536
0.089072,0.095941,0.00034,0.130914,117294.3974,2001-01-02 08:34:54.397 +0000,,,,0.251898,0.293292,0.062876
-0.086715,-0.275088,-0.073565,0.297666,117294.3775,2001-01-02 08:34:54.377 +0000,,,,-0.086715,-0.275088,-0.073565
-0.206574,-0.192047,-0.058572,0.288073,117294.3575,2001-01-02 08:34:54.357 +0000,,,,-0.293289,-0.467135,-0.132137
-0.380588,0.188379,0.041797,0.426709,117294.3375,2001-01-02 08:34:54.338 +0000,,,,-0.380588,0.188379,0.041797
-0.068066,-0.113869,0.066098,0.148216,117294.3175,2001-01-02 08:34:54.318 +0000,,,,-0.448654,0.07451,0.107895
-0.03476,-0.136282,0.039671,0.146133,117294.2976,2001-01-02 08:34:54.298 +0000,,,,-0.03476,-0.136282,0.039671
-0.044128,-0.145951,0.009715,0.152785,117294.2776,2001-01-02 08:34:54.278 +0000,,,,-0.078888,-0.282233,0.049386
-0.059447,-0.070312,0.015818,0.093423,117294.2576,2001-01-02 08:34:54.258 +0000,,,,-0.059447,-0.070312,0.015818
-0.081064,-0.009603,0.017644,0.083515,117294.2376,2001-01-02 08:34:54.238 +0000,,,,-0.140511,-0.079915,0.033462
-0.055395,-0.014937,0.007146,0.057817,117294.2176,2001-01-02 08:34:54.218 +0000,,,,-0.055395,-0.014937,0.007146
-0.020126,-0.018141,-0.006498,0.027863,117294.1977,2001-01-02 08:34:54.198 +0000,,,,-0.075521,-0.033078,0.000648
-0.023464,0.007431,-0.003384,0.024844,117294.1777,2001-01-02 08:34:54.178 +0000,,,,-0.023464,0.007431,-0.003384
-0.071593,0.030855,0.005844,0.078178,117294.1577,2001-01-02 08:34:54.158 +0000,,,,-0.095057,0.038286,0.00246
-0.124771,0.018011,-0.003028,0.126101,117294.1377,2001-01-02 08:34:54.138 +0000,,,,-0.124771,0.018011,-0.003028
-0.140634,-0.000127,-0.009497,0.140954,117294.1177,2001-01-02 08:34:54.118 +0000,,,,-0.265405,0.017884,-0.012525
-0.14058,-0.012907,-0.008393,0.14142,117294.0978,2001-01-02 08:34:54.098 +0000,,,,-0.14058,-0.012907,-0.008393
-0.122239,-0.065081,-0.003854,0.138538,117294.0778,2001-01-02 08:34:54.078 +0000,,,,-0.262819,-0.077988,-0.012247
-0.071099,-0.059719,-0.004592,0.092965,117294.0578,2001-01-02 08:34:54.058 +0000,,,,-0.071099,-0.059719,-0.004592
-0.06541,0.091548,-0.007101,0.112739,117294.0378,2001-01-02 08:34:54.038 +0000,,,,-0.136509,0.031829,-0.011693
-0.151717,0.084032,-0.005526,0.173522,117294.0179,2001-01-02 08:34:54.018 +0000,,,,-0.151717,0.084032,-0.005526
-0.155275,-0.052349,-0.014796,0.164529,117293.9979,2001-01-02 08:34:53.998 +0000,,,,-0.306992,0.031683,-0.020322
-0.123977,-0.138604,-0.011145,0.186294,117293.9779,2001-01-02 08:34:53.978 +0000,,,,-0.123977,-0.138604,-0.011145
-0.101886,-0.039593,-0.041183,0.11681,117293.9579,2001-01-02 08:34:53.958 +0000,,,,-0.225863,-0.178197,-0.052328
-0.069086,0.0913,-0.105428,0.155639,117293.9379,2001-01-02 08:34:53.938 +0000,,,,-0.069086,0.0913,-0.105428
-0.077495,0.12314,-0.150449,0.209294,117293.9179,2001-01-02 08:34:53.918 +0000,,,,-0.146581,0.21444,-0.255877
-0.094179,0.070878,-0.170721,0.207459,117293.898,2001-01-02 08:34:53.898 +0000,,,,-0.094179,0.070878,-0.170721
-0.098183,-0.013222,-0.147013,0.177278,117293.878,2001-01-02 08:34:53.878 +0000,,,,-0.192362,0.057656,-0.317734
-0.15914,-0.015308,-0.111089,0.194681,117293.858,2001-01-02 08:34:53.858 +0000,,,,-0.15914,-0.015308,-0.111089
-0.253778,0.11468,-0.073615,0.288052,117293.838,2001-01-02 08:34:53.838 +0000,,,,-0.412918,0.099372,-0.184704
-0.22879,0.240398,-0.074856,0.340205,117293.8181,2001-01-02 08:34:53.818 +0000,,,,-0.22879,0.240398,-0.074856
-0.138951,0.182925,-0.080505,0.243413,117293.7981,2001-01-02 08:34:53.798 +0000,,,,-0.367741,0.423323,-0.155361
-0.064266,-0.097108,-0.048253,0.126049,117293.7781,2001-01-02 08:34:53.778 +0000,,,,-0.064266,-0.097108,-0.048253
-0.159761,-0.109052,-0.110838,0.222937,117293.7581,2001-01-02 08:34:53.758 +0000,,,,-0.224027,-0.20616,-0.159091
-0.092996,-0.045054,-0.09774,0.142236,117293.7381,2001-01-02 08:34:53.738 +0000,,,,-0.092996,-0.045054,-0.09774
-0.003898,0.041308,-0.094168,0.102903,117293.7181,2001-01-02 08:34:53.718 +0000,,,,-0.096894,-0.003746,-0.191908
0.105317,0.179834,-0.109835,0.235575,117293.6982,2001-01-02 08:34:53.698 +0000,,,,0.105317,0.179834,-0.109835
0.288166,0.019185,-0.080383,0.299782,117293.6782,2001-01-02 08:34:53.678 +0000,,,,0.393483,0.199019,-0.190218
0.008897,-0.010779,-0.053336,0.055137,117293.6582,2001-01-02 08:34:53.658 +0000,,,,0.008897,-0.010779,-0.053336
0.073679,0.06485,-0.074475,0.123209,117293.6383,2001-01-02 08:34:53.638 +0000,,,,0.082576,0.054071,-0.127811
0.055068,0.052902,-0.161117,0.178297,117293.6183,2001-01-02 08:34:53.618 +0000,,,,0.055068,0.052902,-0.161117
0.024688,-0.091931,-0.134216,0.164544,117293.5983,2001-01-02 08:34:53.598 +0000,,,,0.079756,-0.039029,-0.295333
-0.034645,-0.008751,-0.081417,0.088913,117293.5783,2001-01-02 08:34:53.578 +0000,,,,-0.034645,-0.008751,-0.081417
-0.016803,0.185317,-0.011302,0.186421,117293.5584,2001-01-02 08:34:53.558 +0000,,,,-0.051448,0.176566,-0.092719
-0.090298,0.216075,-0.043937,0.23827,117293.5384,2001-01-02 08:34:53.538 +0000,,,,-0.090298,0.216075,-0.043937
-0.088704,0.147814,-0.077933,0.189185,117293.5184,2001-01-02 08:34:53.518 +0000,,,,-0.179002,0.363889,-0.12187
-0.036986,0.101285,0.044353,0.116592,117293.4984,2001-01-02 08:34:53.498 +0000,,,,-0.036986,0.101285,0.044353
-0.0234,0.090776,0.097898,0.135543,117293.4784,2001-01-02 08:34:53.478 +0000,,,,-0.060386,0.192061,0.142251
0.024287,-0.007329,0.043993,0.050783,117293.4585,2001-01-02 08:34:53.458 +0000,,,,0.024287,-0.007329,0.043993
-0.001051,0.062719,-0.052535,0.081821,117293.4385,2001-01-02 08:34:53.438 +0000,,,,0.023236,0.05539,-0.008542
-0.059389,0.051927,-0.091365,0.120711,117293.4185,2001-01-02 08:34:53.418 +0000,,,,-0.059389,0.051927,-0.091365
-0.062184,0.109612,-0.026362,0.12875,117293.3985,2001-01-02 08:34:53.399 +0000,,,,-0.121573,0.161539,-0.117727
-0.007196,0.116213,0.041307,0.123546,117293.3785,2001-01-02 08:34:53.379 +0000,,,,-0.007196,0.116213,0.041307
0.015477,0.057635,0.039483,0.071556,117293.3586,2001-01-02 08:34:53.359 +0000,,,,0.008281,0.173848,0.08079
0.016793,0.047963,0.005326,0.051096,117293.3386,2001-01-02 08:34:53.339 +0000,,,,0.016793,0.047963,0.005326
0.060945,0.022291,-0.049869,0.081842,117293.3186,2001-01-02 08:34:53.319 +0000,,,,0.077738,0.070254,-0.044543
0.163683,-0.079871,-0.038213,0.186096,117293.2986,2001-01-02 08:34:53.299 +0000,,,,0.163683,-0.079871,-0.038213
0.131012,-0.059405,0.061951,0.156624,117293.2787,2001-01-02 08:34:53.279 +0000,,,,0.294695,-0.139276,0.023738
0.025559,0.047251,0.144293,0.153969,117293.2587,2001-01-02 08:34:53.259 +0000,,,,0.025559,0.047251,0.144293
-0.038237,0.015245,0.143949,0.149719,117293.2387,2001-01-02 08:34:53.239 +0000,,,,-0.012678,0.062496,0.288242
-0.00268,-0.034857,0.11975,0.124749,117293.2187,2001-01-02 08:34:53.219 +0000,,,,-0.00268,-0.034857,0.11975
0.035087,-0.026517,0.03557,0.056564,117293.1987,2001-01-02 08:34:53.199 +0000,,,,0.032407,-0.061374,0.15532
-0.000521,0.011467,-0.100475,0.101128,117293.1787,2001-01-02 08:34:53.179 +0000,,,,-0.000521,0.011467,-0.100475
-0.186814,0.065456,-0.182017,0.268913,117293.1588,2001-01-02 08:34:53.159 +0000,,,,-0.187335,0.076923,-0.282492
-0.204612,-0.071839,-0.126201,0.250906,117293.1388,2001-01-02 08:34:53.139 +0000,,,,-0.204612,-0.071839,-0.126201
-0.070822,-0.179971,0.044889,0.198546,117293.1188,2001-01-02 08:34:53.119 +0000,,,,-0.275434,-0.25181,-0.081312
-0.085333,-0.055319,0.055137,0.115681,117293.0989,2001-01-02 08:34:53.099 +0000,,,,-0.085333,-0.055319,0.055137
-0.029243,-0.071059,0.134628,0.155014,117293.0789,2001-01-02 08:34:53.079 +0000,,,,-0.114576,-0.126378,0.189765
0.086583,-0.367448,0.430056,0.572244,117293.0589,2001-01-02 08:34:53.059 +0000,,,,0.086583,-0.367448,0.430056
0.352272,-0.363124,0.377343,0.631144,117293.0389,2001-01-02 08:34:53.039 +0000,,,,0.438855,-0.730572,0.807399
0.314826,-0.162601,0.062403,0.35979,117293.0189,2001-01-02 08:34:53.019 +0000,,,,0.314826,-0.162601,0.062403
0.102252,-0.284649,-0.118209,0.324737,117292.9989,2001-01-02 08:34:52.999 +0000,,,,0.417078,-0.44725,-0.055806
-0.070361,-0.463853,-0.162696,0.496568,117292.979,2001-01-02 08:34:52.979 +0000,,,,-0.070361,-0.463853,-0.162696
-0.11969,0.002789,-0.127968,0.17524,117292.959,2001-01-02 08:34:52.959 +0000,,,,-0.190051,-0.461064,-0.290664
-0.10107,0.397296,0.008923,0.410047,117292.939,2001-01-02 08:34:52.939 +0000,,,,-0.10107,0.397296,0.008923
0.039211,0.211073,0.047774,0.219935,117292.919,2001-01-02 08:34:52.919 +0000,,,,-0.061859,0.608369,0.056697
0.195366,-0.103115,0.02938,0.222853,117292.8991,2001-01-02 08:34:52.899 +0000,,,,0.195366,-0.103115,0.02938
0.263151,-0.337226,0.109544,0.441554,117292.8791,2001-01-02 08:34:52.879 +0000,,,,0.458517,-0.440341,0.138924
0.263172,-0.528158,0.437027,0.734304,117292.8591,2001-01-02 08:34:52.859 +0000,,,,0.263172,-0.528158,0.437027
0.203528,-0.250464,0.743601,0.810616,117292.8391,2001-01-02 08:34:52.839 +0000,,,,0.4667,-0.778622,1.180628
0.226223,0.157945,0.900783,0.94209,117292.8191,2001-01-02 08:34:52.819 +0000,,,,0.226223,0.157945,0.900783
0.451934,-0.198833,0.870152,1.000472,117292.7991,2001-01-02 08:34:52.799 +0000,,,,0.678157,-0.040888,1.770935
0.629059,-0.934761,0.889376,1.435438,117292.7792,2001-01-02 08:34:52.779 +0000,,,,0.629059,-0.934761,0.889376
0.788928,-1.409871,1.269999,2.055004,117292.7592,2001-01-02 08:34:52.759 +0000,,,,1.417987,-2.344632,2.159375
0.952418,-1.072633,1.466791,2.051613,117292.7392,2001-01-02 08:34:52.739 +0000,,,,0.952418,-1.072633,1.466791
1.003502,-0.357233,1.26538,1.654031,117292.7192,2001-01-02 08:34:52.719 +0000,,,,1.95592,-1.429866,2.732171
0.86208,0.047586,0.886141,1.237211,117292.6993,2001-01-02 08:34:52.699 +0000,,,,0.86208,0.047586,0.886141
0.601159,-0.286351,0.760272,1.010645,117292.6793,2001-01-02 08:34:52.679 +0000,,,,1.463239,-0.238765,1.646413
0.397684,-0.46985,0.711315,0.940681,117292.6593,2001-01-02 08:34:52.659 +0000,,,,0.397684,-0.46985,0.711315
0.358349,-0.361923,0.429738,0.666391,117292.6393,2001-01-02 08:34:52.639 +0000,,,,0.756033,-0.831773,1.141053
0.371873,-0.276104,0.238332,0.520889,117292.6194,2001-01-02 08:34:52.619 +0000,,,,0.371873,-0.276104,0.238332
0.415012,-0.202926,0.095244,0.471683,117292.5994,2001-01-02 08:34:52.599 +0000,,,,0.786885,-0.47903,0.333576
0.37627,-0.252149,0.018184,0.453309,117292.5794,2001-01-02 08:34:52.579 +0000,,,,0.37627,-0.252149,0.018184
0.260556,-0.109519,0.005262,0.282687,117292.5594,2001-01-02 08:34:52.559 +0000,,,,0.636826,-0.361668,0.023446
0.268394,-0.211734,0.023757,0.342682,117292.5395,2001-01-02 08:34:52.539 +0000,,,,0.268394,-0.211734,0.023757
0.417232,-0.142361,0.032052,0.442014,117292.5195,2001-01-02 08:34:52.519 +0000,,,,0.685626,-0.354095,0.055809
0.385124,-0.096613,0.017821,0.397457,117292.4995,2001-01-02 08:34:52.499 +0000,,,,0.385124,-0.096613,0.017821
0.267377,-0.14265,-0.03948,0.305611,117292.4795,2001-01-02 08:34:52.480 +0000,,,,0.652501,-0.239263,-0.021659
0.119168,-0.141671,-0.030866,0.187682,117292.4595,2001-01-02 08:34:52.460 +0000,,,,0.119168,-0.141671,-0.030866
-0.051768,0.290902,0.048011,0.299348,117292.4395,2001-01-02 08:34:52.440 +0000,,,,0.0674,0.149231,0.017145
0.153975,-0.146809,0.034562,0.215536,117292.4196,2001-01-02 08:34:52.420 +0000,,,,0.153975,-0.146809,0.034562
0.216015,-0.177687,0.022242,0.280588,117292.3996,2001-01-02 08:34:52.400 +0000,,,,0.36999,-0.324496,0.056804
0.268974,-0.069067,-0.008682,0.277835,117292.3796,2001-01-02 08:34:52.380 +0000,,,,0.268974,-0.069067,-0.008682
0.252011,-0.053171,-0.036621,0.26015,117292.3597,2001-01-02 08:34:52.360 +0000,,,,0.520985,-0.122238,-0.045303
0.201087,-0.106464,-0.033614,0.230001,117292.3397,2001-01-02 08:34:52.340 +0000,,,,0.201087,-0.106464,-0.033614
0.157556,-0.141651,-0.033813,0.214551,117292.3197,2001-01-02 08:34:52.320 +0000,,,,0.358643,-0.248115,-0.067427
0.149913,-0.103307,-0.033968,0.185203,117292.2997,2001-01-02 08:34:52.300 +0000,,,,0.149913,-0.103307,-0.033968
0.145244,-0.039351,-0.017078,0.151447,117292.2797,2001-01-02 08:34:52.280 +0000,,,,0.295157,-0.142658,-0.051046
0.089509,-0.019062,0.018821,0.093432,117292.2597,2001-01-02 08:34:52.260 +0000,,,,0.089509,-0.019062,0.018821
-0.00992,0.019266,0.039416,0.04498,117292.2398,2001-01-02 08:34:52.240 +0000,,,,0.079589,0.000204,0.058237
-0.039777,0.053271,0.014546,0.068056,117292.2198,2001-01-02 08:34:52.220 +0000,,,,-0.039777,0.053271,0.014546
0.026517,0.030905,-0.003111,0.04084,117292.1998,2001-01-02 08:34:52.200 +0000,,,,-0.01326,0.084176,0.011435
-0.008813,0.067092,-0.005584,0.067898,117292.1798,2001-01-02 08:34:52.180 +0000,,,,-0.008813,0.067092,-0.005584
-0.198201,-0.021427,0.009406,0.199578,117292.1599,2001-01-02 08:34:52.160 +0000,,,,-0.207014,0.045665,0.003822
-0.374318,0.010444,0.026295,0.375386,117292.1399,2001-01-02 08:34:52.140 +0000,,,,-0.374318,0.010444,0.026295
-0.452867,0.175486,0.018906,0.486047,117292.1199,2001-01-02 08:34:52.120 +0000,,,,-0.827185,0.18593,0.045201
-0.548989,0.194634,0.036369,0.583604,117292.0999,2001-01-02 08:34:52.100 +0000,,,,-0.548989,0.194634,0.036369
-0.691643,0.15087,0.043005,0.709211,117292.0799,2001-01-02 08:34:52.080 +0000,,,,-1.240632,0.345504,0.079374
-0.785305,0.130546,0.037086,0.796945,117292.0599,2001-01-02 08:34:52.060 +0000,,,,-0.785305,0.130546,0.037086
-0.863038,0.155974,0.004437,0.87703,117292.04,2001-01-02 08:34:52.040 +0000,,,,-1.648343,0.28652,0.041523
-1.060292,0.177124,-0.000157,1.074985,117292.02,2001-01-02 08:34:52.020 +0000,,,,-1.060292,0.177124,-0.000157
-1.376069,0.212097,0.020055,1.392463,117292,2001-01-02 08:34:52.000 +0000,,,,-2.436361,0.389221,0.019898
-1.651457,0.24502,0.060848,1.670643,117291.98,2001-01-02 08:34:51.980 +0000,,,,-1.651457,0.24502,0.060848
-1.821116,0.251354,0.087467,1.84046,117291.9601,2001-01-02 08:34:51.960 +0000,,,,-3.472573,0.496374,0.148315
-1.946419,0.072458,0.152286,1.953712,117291.9401,2001-01-02 08:34:51.940 +0000,,,,-1.946419,0.072458,0.152286
-2.063233,-0.078775,0.201061,2.074502,117291.9201,2001-01-02 08:34:51.920 +0000,,,,-4.009652,-0.006317,0.353347
-2.063509,-0.013807,0.19554,2.072799,117291.9001,2001-01-02 08:34:51.900 +0000,,,,-2.063509,-0.013807,0.19554
-1.933596,0.053317,0.162042,1.941107,117291.8801,2001-01-02 08:34:51.880 +0000,,,,-3.997105,0.03951,0.357582
-1.869312,0.051098,0.107987,1.873126,117291.8602,2001-01-02 08:34:51.860 +0000,,,,-1.869312,0.051098,0.107987
-1.856069,-0.256778,0.099297,1.876376,117291.8402,2001-01-02 08:34:51.840 +0000,,,,-3.725381,-0.20568,0.207284
-1.768215,-0.350461,0.098008,1.805274,117291.8202,2001-01-02 08:34:51.820 +0000,,,,-1.768215,-0.350461,0.098008
-1.686725,-0.192813,0.069279,1.699123,117291.8002,2001-01-02 08:34:51.800 +0000,,,,-3.45494,-0.543274,0.167287
-1.702052,-0.257952,0.010585,1.72152,117291.7802,2001-01-02 08:34:51.780 +0000,,,,-1.702052,-0.257952,0.010585
-1.583682,-0.250449,-0.005733,1.603373,117291.7603,2001-01-02 08:34:51.760 +0000,,,,-3.285734,-0.508401,0.004852
-1.341017,-0.187401,0.002144,1.354049,117291.7403,2001-01-02 08:34:51.740 +0000,,,,-1.341017,-0.187401,0.002144
-1.109999,-0.144593,0.013204,1.119455,117291.7203,2001-01-02 08:34:51.720 +0000,,,,-2.451016,-0.331994,0.015348
-0.960801,-0.134907,0.008842,0.970266,117291.7003,2001-01-02 08:34:51.700 +0000,,,,-0.960801,-0.134907,0.008842
-0.855575,-0.074108,0.009387,0.85883,117291.6804,2001-01-02 08:34:51.680 +0000,,,,-1.816376,-0.209015,0.018229
-0.715338,-0.0079,0.032592,0.716124,117291.6604,2001-01-02 08:34:51.660 +0000,,,,-0.715338,-0.0079,0.032592
-0.519254,-0.005617,0.036046,0.520534,117291.6404,2001-01-02 08:34:51.640 +0000,,,,-1.234592,-0.013517,0.068638
-0.327334,-0.005505,0.024519,0.328297,117291.6204,2001-01-02 08:34:51.620 +0000,,,,-0.327334,-0.005505,0.024519
-0.203733,0.015864,0.013541,0.204797,117291.6005,2001-01-02 08:34:51.600 +0000,,,,-0.531067,0.010359,0.03806
-0.170602,0.002029,0.009528,0.170879,117291.5805,2001-01-02 08:34:51.580 +0000,,,,-0.170602,0.002029,0.009528
-0.12567,-0.026713,0.004567,0.128558,117291.5605,2001-01-02 08:34:51.561 +0000,,,,-0.296272,-0.024684,0.014095
-0.023284,-0.027728,-0.005424,0.036611,117291.5405,2001-01-02 08:34:51.541 +0000,,,,-0.023284,-0.027728,-0.005424
0.072626,0.013812,-0.035877,0.082173,117291.5205,2001-01-02 08:34:51.521 +0000,,,,0.049342,-0.013916,-0.041301
0.14203,-0.002136,-0.043913,0.148679,117291.5006,2001-01-02 08:34:51.501 +0000,,,,0.14203,-0.002136,-0.043913
0.179356,-0.039328,-0.017916,0.184489,117291.4806,2001-01-02 08:34:51.481 +0000,,,,0.321386,-0.041464,-0.061829
0.202913,-0.069125,-0.012333,0.214719,117291.4606,2001-01-02 08:34:51.461 +0000,,,,0.202913,-0.069125,-0.012333
0.199845,-0.073434,-0.030507,0.215084,117291.4406,2001-01-02 08:34:51.441 +0000,,,,0.402758,-0.142559,-0.04284
0.18084,-0.093723,-0.044471,0.208482,117291.4206,2001-01-02 08:34:51.421 +0000,,,,0.18084,-0.093723,-0.044471
0.160248,-0.019175,-0.046949,0.168082,117291.4007,2001-01-02 08:34:51.401 +0000,,,,0.341088,-0.112898,-0.09142
0.129251,-0.019161,-0.032199,0.134572,117291.3807,2001-01-02 08:34:51.381 +0000,,,,0.129251,-0.019161,-0.032199
0.125126,-0.061748,-0.021426,0.141168,117291.3607,2001-01-02 08:34:51.361 +0000,,,,0.254377,-0.080909,-0.053625
0.137055,-0.091593,-0.03195,0.167911,117291.3407,2001-01-02 08:34:51.341 +0000,,,,0.137055,-0.091593,-0.03195
0.146448,-0.036219,-0.042722,0.156793,117291.3208,2001-01-02 08:34:51.321 +0000,,,,0.283503,-0.127812,-0.074672
0.188105,-0.040478,-0.054183,0.199894,117291.3008,2001-01-02 08:34:51.301 +0000,,,,0.188105,-0.040478,-0.054183
0.278462,0.021351,-0.063358,0.286376,117291.2808,2001-01-02 08:34:51.281 +0000,,,,0.466567,-0.019127,-0.117541
0.353922,0.082096,-0.075836,0.371149,117291.2608,2001-01-02 08:34:51.261 +0000,,,,0.353922,0.082096,-0.075836
0.391615,0.175964,-0.03737,0.430955,117291.2408,2001-01-02 08:34:51.241 +0000,,,,0.745537,0.25806,-0.113206
0.420825,0.10351,-0.051935,0.436469,117291.2208,2001-01-02 08:34:51.221 +0000,,,,0.420825,0.10351,-0.051935
0.508551,0.051343,-0.065092,0.515265,117291.2009,2001-01-02 08:34:51.201 +0000,,,,0.929376,0.154853,-0.117027
0.622401,0.072771,-0.049423,0.628587,117291.1809,2001-01-02 08:34:51.181 +0000,,,,0.622401,0.072771,-0.049423
0.747497,0.193281,-0.032879,0.772781,117291.1609,2001-01-02 08:34:51.161 +0000,,,,1.369898,0.266052,-0.082302
0.895674,0.217831,-0.056521,0.923513,117291.1409,2001-01-02 08:34:51.141 +0000,,,,0.895674,0.217831,-0.056521
1.035304,0.237068,-0.072727,1.064587,117291.121,2001-01-02 08:34:51.121 +0000,,,,1.930978,0.454899,-0.129248
1.172319,0.102966,-0.063958,1.178569,117291.101,2001-01-02 08:34:51.101 +0000,,,,1.172319,0.102966,-0.063958
1.294832,0.024407,0.008672,1.295091,117291.081,2001-01-02 08:34:51.081 +0000,,,,2.467151,0.127373,-0.055286
1.262054,-0.052275,0.025755,1.263399,117291.061,2001-01-02 08:34:51.061 +0000,,,,1.262054,-0.052275,0.025755
1.127518,-0.013999,0.035429,1.128161,117291.041,2001-01-02 08:34:51.041 +0000,,,,2.389572,-0.066274,0.061184
1.003155,-0.083338,0.033709,1.007175,117291.021,2001-01-02 08:34:51.021 +0000,,,,1.003155,-0.083338,0.033709
0.996097,-0.165374,0.031748,1.01023,117291.0011,2001-01-02 08:34:51.001 +0000,,,,1.999252,-0.248712,0.065457
1.184006,-0.22916,0.028915,1.206325,117290.9811,2001-01-02 08:34:50.981 +0000,,,,1.184006,-0.22916,0.028915
1.402168,-0.277147,-0.054963,1.430352,117290.9611,2001-01-02 08:34:50.961 +0000,,,,2.586174,-0.506307,-0.026048
1.490714,-0.219705,-0.114358,1.51115,117290.9412,2001-01-02 08:34:50.941 +0000,,,,1.490714,-0.219705,-0.114358
1.501836,-0.062099,-0.139287,1.509559,117290.9212,2001-01-02 08:34:50.921 +0000,,,,2.99255,-0.281804,-0.253645
1.456604,-0.048116,-0.072314,1.459191,117290.9012,2001-01-02 08:34:50.901 +0000,,,,1.456604,-0.048116,-0.072314
1.443296,0.038206,-0.054474,1.444829,117290.8812,2001-01-02 08:34:50.881 +0000,,,,2.8999,-0.00991,-0.126788
1.400538,-0.084481,-0.114266,1.407729,117290.8612,2001-01-02 08:34:50.861 +0000,,,,1.400538,-0.084481,-0.114266
1.300455,-0.120746,-0.103089,1.31011,117290.8412,2001-01-02 08:34:50.841 +0000,,,,2.700993,-0.205227,-0.217355
1.249188,-0.212171,-0.012363,1.267139,117290.8213,2001-01-02 08:34:50.821 +0000,,,,1.249188,-0.212171,-0.012363
1.209151,-0.434594,0.087343,1.287846,117290.8013,2001-01-02 08:34:50.801 +0000,,,,2.458339,-0.646765,0.07498
1.229867,-0.341833,0.113943,1.281564,117290.7813,2001-01-02 08:34:50.781 +0000,,,,1.229867,-0.341833,0.113943
1.258356,-0.219428,0.064651,1.278979,117290.7613,2001-01-02 08:34:50.761 +0000,,,,2.488223,-0.561261,0.178594
1.122199,-0.181368,-0.011167,1.136815,117290.7414,2001-01-02 08:34:50.741 +0000,,,,1.122199,-0.181368,-0.011167
0.988082,-0.160278,-0.058075,1.00268,117290.7214,2001-01-02 08:34:50.721 +0000,,,,2.110281,-0.341646,-0.069242
0.83573,-0.171047,-0.060143,0.855172,117290.7014,2001-01-02 08:34:50.701 +0000,,,,0.83573,-0.171047,-0.060143
0.577688,-0.17438,-0.039436,0.604721,117290.6814,2001-01-02 08:34:50.681 +0000,,,,1.413418,-0.345427,-0.099579
0.334041,-0.077546,-0.010357,0.34308,117290.6615,2001-01-02 08:34:50.661 +0000,,,,0.334041,-0.077546,-0.010357
0.108751,0.001128,-0.006749,0.108966,117290.6415,2001-01-02 08:34:50.641 +0000,,,,0.442792,-0.076418,-0.017106
-0.117539,0.065953,-0.00311,0.134814,117290.6215,2001-01-02 08:34:50.622 +0000,,,,-0.117539,0.065953,-0.00311
-0.337988,0.048706,-0.01951,0.342036,117290.6015,2001-01-02 08:34:50.602 +0000,,,,-0.455527,0.114659,-0.02262
-0.475053,0.178577,-0.016513,0.507777,117290.5816,2001-01-02 08:34:50.582 +0000,,,,-0.475053,0.178577,-0.016513
-0.649179,0.256224,-0.012557,0.698028,117290.5616,2001-01-02 08:34:50.562 +0000,,,,-1.124232,0.434801,-0.02907
-0.907081,0.227317,0.005014,0.935144,117290.5416,2001-01-02 08:34:50.542 +0000,,,,-0.907081,0.227317,0.005014
-1.101226,0.254884,0.01004,1.130383,117290.5216,2001-01-02 08:34:50.522 +0000,,,,-2.008307,0.482201,0.015054
-1.189935,0.270869,0.038248,1.220974,117290.5016,2001-01-02 08:34:50.502 +0000,,,,-1.189935,0.270869,0.038248
-1.243351,0.23686,0.086063,1.268633,117290.4816,2001-01-02 08:34:50.482 +0000,,,,-2.433286,0.507729,0.124311
-1.312986,0.097239,0.078493,1.318919,117290.4617,2001-01-02 08:34:50.462 +0000,,,,-1.312986,0.097239,0.078493
-1.39939,0.180132,0.024259,1.411145,117290.4417,2001-01-02 08:34:50.442 +0000,,,,-2.712376,0.277371,0.102752
-1.46915,0.274902,0.028873,1.494926,117290.4217,2001-01-02 08:34:50.422 +0000,,,,-1.46915,0.274902,0.028873
-1.511791,0.231285,0.065033,1.530763,117290.4017,2001-01-02 08:34:50.402 +0000,,,,-2.980941,0.506187,0.093906
-1.524041,0.096029,0.082414,1.529285,117290.3818,2001-01-02 08:34:50.382 +0000,,,,-1.524041,0.096029,0.082414
-1.405336,-0.017807,0.107032,1.409519,117290.3618,2001-01-02 08:34:50.362 +0000,,,,-2.929377,0.078222,0.189446
-1.2546,0.089938,0.123784,1.263896,117290.3418,2001-01-02 08:34:50.342 +0000,,,,-1.2546,0.089938,0.123784
-1.122784,0.183738,0.107322,1.142769,117290.3218,2001-01-02 08:34:50.322 +0000,,,,-2.377384,0.273676,0.231106
-1.026662,0.160337,0.093076,1.043267,117290.3018,2001-01-02 08:34:50.302 +0000,,,,-1.026662,0.160337,0.093076
-0.971419,-0.030297,0.097172,0.976737,117290.2818,2001-01-02 08:34:50.282 +0000,,,,-1.998081,0.13004,0.190248
-0.902729,-0.137824,0.10327,0.919011,117290.2619,2001-01-02 08:34:50.262 +0000,,,,-0.902729,-0.137824,0.10327
-0.829193,-0.130326,0.098404,0.845121,117290.2419,2001-01-02 08:34:50.242 +0000,,,,-1.731922,-0.26815,0.201674
